2025-06-11 10:20:27.774100 UTC,82.9856,14.1541;
2025-06-11 10:20:29.774100 UTC,83.0655,13.9178;
2025-06-11 10:20:31.774100 UTC,83.1441,13.6844;
2025-06-11 10:20:33.774100 UTC,83.2214,13.4536;
2025-06-11 10:20:35.774100 UTC,83.2974,13.2256;
2025-06-11 10:20:37.774100 UTC,83.3722,13.0002;
2025-06-11 10:20:39.774100 UTC,83.4459,12.7773;
2025-06-11 10:20:41.774100 UTC,83.5183,12.557;
2025-06-11 10:20:43.774100 UTC,83.5896,12.3391;
2025-06-11 10:20:45.774100 UTC,83.6599,12.1237;
2025-06-11 10:20:47.774100 UTC,83.729,11.9105;
2025-06-11 10:20:49.774100 UTC,83.7971,11.6997;
2025-06-11 10:20:51.774100 UTC,83.8642,11.4911;
2025-06-11 10:20:53.774100 UTC,83.9303,11.2848;
2025-06-11 10:20:55.774100 UTC,83.9955,11.0806;
2025-06-11 10:20:57.774100 UTC,84.0597,10.8785;
2025-06-11 10:20:59.774100 UTC,84.1229,10.6784;
2025-06-11 10:21:01.774100 UTC,84.1853,10.4804;
2025-06-11 10:21:03.774100 UTC,84.2468,10.2844;
2025-06-11 10:21:05.774100 UTC,84.3075,10.0903;
2025-06-11 10:21:07.774100 UTC,84.3673,9.89815;
2025-06-11 10:21:09.774100 UTC,84.4263,9.70784;
2025-06-11 10:21:11.774100 UTC,84.4845,9.51935;
2025-06-11 10:21:13.774100 UTC,84.5419,9.33264;
2025-06-11 10:21:15.774100 UTC,84.5985,9.14769;
2025-06-11 10:21:17.774100 UTC,84.6544,8.96445;
2025-06-11 10:21:19.774100 UTC,84.7096,8.7829;
2025-06-11 10:21:21.774100 UTC,84.7641,8.603;
2025-06-11 10:21:23.774100 UTC,84.8179,8.42471;
2025-06-11 10:21:25.774100 UTC,84.871,8.24802;
2025-06-11 10:21:27.774100 UTC,84.9234,8.07287;
2025-06-11 10:21:29.774100 UTC,84.9752,7.89925;
2025-06-11 10:21:31.774100 UTC,85.0264,7.72713;
2025-06-11 10:21:33.774100 UTC,85.0769,7.55647;
2025-06-11 10:21:35.774100 UTC,85.1268,7.38726;
2025-06-11 10:21:37.774100 UTC,85.1761,7.21945;
2025-06-11 10:21:39.774100 UTC,85.2249,7.05303;
2025-06-11 10:21:41.774100 UTC,85.2731,6.88797;
2025-06-11 10:21:43.774100 UTC,85.3207,6.72425;
2025-06-11 10:21:45.774100 UTC,85.3677,6.56183;
2025-06-11 10:21:47.774100 UTC,85.4143,6.4007;
2025-06-11 10:21:49.774100 UTC,85.4603,6.24083;
2025-06-11 10:21:51.774100 UTC,85.5058,6.0822;
2025-06-11 10:21:53.774100 UTC,85.5508,5.92478;
2025-06-11 10:21:55.774100 UTC,85.5952,5.76856;
2025-06-11 10:21:57.774100 UTC,85.6393,5.61351;
2025-06-11 10:21:59.774100 UTC,85.6828,5.45962;
2025-06-11 10:22:01.774100 UTC,85.7259,5.30686;
2025-06-11 10:22:03.774100 UTC,85.7685,5.1552;
2025-06-11 10:22:05.774100 UTC,85.8106,5.00464;
2025-06-11 10:22:07.774100 UTC,85.8523,4.85516;
2025-06-11 10:22:09.774100 UTC,85.8936,4.70672;
2025-06-11 10:22:11.774100 UTC,85.9345,4.55933;
2025-06-11 10:22:13.774100 UTC,85.975,4.41295;
2025-06-11 10:22:15.774100 UTC,86.015,4.26757;
2025-06-11 10:22:17.774100 UTC,86.0547,4.12317;
2025-06-11 10:22:19.774100 UTC,86.0939,3.97975;
2025-06-11 10:22:21.774100 UTC,86.1328,3.83727;
2025-06-11 10:22:23.774100 UTC,86.1713,3.69573;
2025-06-11 10:22:25.774100 UTC,86.2094,3.5551;
2025-06-11 10:22:27.774100 UTC,86.2472,3.41539;
2025-06-11 10:22:29.774100 UTC,86.2846,3.27656;
2025-06-11 10:22:31.774100 UTC,86.3216,3.1386;
2025-06-11 10:22:33.774100 UTC,86.3583,3.0015;
2025-06-11 10:22:35.774100 UTC,86.3947,2.86525;
2025-06-11 10:22:37.774100 UTC,86.4307,2.72983;
2025-06-11 10:22:39.774100 UTC,86.4664,2.59523;
2025-06-11 10:22:41.774100 UTC,86.5018,2.46144;
2025-06-11 10:22:43.774100 UTC,86.5369,2.32844;
2025-06-11 10:22:45.774100 UTC,86.5716,2.19622;
2025-06-11 10:22:47.774100 UTC,86.6061,2.06476;
2025-06-11 10:22:49.774100 UTC,86.6403,1.93406;
2025-06-11 10:22:51.774100 UTC,86.6741,1.80411;
2025-06-11 10:22:53.774100 UTC,86.7077,1.67489;
2025-06-11 10:22:55.774100 UTC,86.741,1.54639;
2025-06-11 10:22:57.774100 UTC,86.774,1.41859;
2025-06-11 10:22:59.774100 UTC,86.8067,1.2915;
2025-06-11 10:23:01.774100 UTC,86.8391,1.1651;
2025-06-11 10:23:03.774100 UTC,86.8713,1.03937;
2025-06-11 10:23:05.774100 UTC,86.9033,0.914307;
2025-06-11 10:23:07.774100 UTC,86.9349,0.789903;
2025-06-11 10:23:09.774100 UTC,86.9663,0.666147;
2025-06-11 10:23:11.774100 UTC,86.9975,0.543028;
2025-06-11 10:23:13.774100 UTC,87.0284,0.420538;
2025-06-11 10:23:15.774100 UTC,87.0591,0.298666;
2025-06-11 10:23:17.774100 UTC,87.0895,0.177404;
2025-06-11 10:23:19.774100 UTC,87.1197,0.0567419;
2025-06-11 10:23:21.774100 UTC,87.1497,-0.0633278;
2025-06-11 10:23:23.774100 UTC,87.1794,-0.182814;
2025-06-11 10:23:25.774100 UTC,87.209,-0.301726;
2025-06-11 10:23:27.774100 UTC,87.2383,-0.420072;
2025-06-11 10:23:29.774100 UTC,87.2673,-0.537859;
2025-06-11 10:23:31.774100 UTC,87.2962,-0.655095;
2025-06-11 10:23:33.774100 UTC,87.3249,-0.771789;
2025-06-11 10:23:35.774100 UTC,87.3533,-0.887949;
2025-06-11 10:23:37.774100 UTC,87.3815,-1.00358;
2025-06-11 10:23:39.774100 UTC,87.4096,-1.11869;
2025-06-11 10:23:41.774100 UTC,87.4374,-1.23329;
2025-06-11 10:23:43.774100 UTC,87.4651,-1.34739;
2025-06-11 10:23:45.774100 UTC,87.4925,-1.46098;
2025-06-11 10:23:47.774100 UTC,87.5198,-1.57409;
2025-06-11 10:23:49.774100 UTC,87.5469,-1.68671;
2025-06-11 10:23:51.774100 UTC,87.5738,-1.79885;
2025-06-11 10:23:53.774100 UTC,87.6005,-1.91052;
2025-06-11 10:23:55.774100 UTC,87.627,-2.02172;
2025-06-11 10:23:57.774100 UTC,87.6534,-2.13247;
2025-06-11 10:23:59.774100 UTC,87.6796,-2.24276;
2025-06-11 10:24:01.774100 UTC,87.7056,-2.35261;
2025-06-11 10:24:03.774100 UTC,87.7314,-2.46202;
2025-06-11 10:24:05.774100 UTC,87.7571,-2.57099;
2025-06-11 10:24:07.774100 UTC,87.7826,-2.67953;
2025-06-11 10:24:09.774100 UTC,87.8079,-2.78765;
2025-06-11 10:24:11.774100 UTC,87.8331,-2.89535;
2025-06-11 10:24:13.774100 UTC,87.8582,-3.00264;
2025-06-11 10:24:15.774100 UTC,87.883,-3.10952;
2025-06-11 10:24:17.774100 UTC,87.9078,-3.216;
2025-06-11 10:24:19.774100 UTC,87.9323,-3.32208;
2025-06-11 10:24:21.774100 UTC,87.9567,-3.42777;
2025-06-11 10:24:23.774100 UTC,87.981,-3.53308;
2025-06-11 10:24:25.774100 UTC,88.0051,-3.638;
2025-06-11 10:24:27.774100 UTC,88.0291,-3.74255;
2025-06-11 10:24:29.774100 UTC,88.053,-3.84673;
2025-06-11 10:24:31.774100 UTC,88.0767,-3.95054;
2025-06-11 10:24:33.774100 UTC,88.1002,-4.05398;
2025-06-11 10:24:35.774100 UTC,88.1237,-4.15707;
2025-06-11 10:24:37.774100 UTC,88.147,-4.25981;
2025-06-11 10:24:39.774100 UTC,88.1701,-4.36219;
2025-06-11 10:24:41.774100 UTC,88.1931,-4.46423;
2025-06-11 10:24:43.774100 UTC,88.216,-4.56593;
2025-06-11 10:24:45.774100 UTC,88.2388,-4.6673;
2025-06-11 10:24:47.774100 UTC,88.2615,-4.76833;
2025-06-11 10:24:49.774100 UTC,88.284,-4.86903;
2025-06-11 10:24:51.774100 UTC,88.3064,-4.96941;
2025-06-11 10:24:53.774100 UTC,88.3287,-5.06947;
2025-06-11 10:24:55.774100 UTC,88.3508,-5.16921;
2025-06-11 10:24:57.774100 UTC,88.3729,-5.26864;
2025-06-11 10:24:59.774100 UTC,88.3948,-5.36776;
2025-06-11 10:25:01.774100 UTC,88.4166,-5.46658;
2025-06-11 10:25:03.774100 UTC,88.4383,-5.56509;
2025-06-11 10:25:05.774100 UTC,88.4599,-5.66331;
2025-06-11 10:25:07.774100 UTC,88.4814,-5.76123;
2025-06-11 10:25:09.774100 UTC,88.5027,-5.85886;
2025-06-11 10:25:11.774100 UTC,88.524,-5.95621;
2025-06-11 10:25:13.774100 UTC,88.5451,-6.05326;
2025-06-11 10:25:15.774100 UTC,88.5662,-6.15004;
2025-06-11 10:25:17.774100 UTC,88.5871,-6.24654;
2025-06-11 10:25:19.774100 UTC,88.6079,-6.34277;
2025-06-11 10:25:21.774100 UTC,88.6287,-6.43872;
2025-06-11 10:25:23.774100 UTC,88.6493,-6.5344;
2025-06-11 10:25:25.774100 UTC,88.6698,-6.62983;
2025-06-11 10:25:27.774100 UTC,88.6903,-6.72498;
2025-06-11 10:25:29.774100 UTC,88.7106,-6.81988;
2025-06-11 10:25:31.774100 UTC,88.7308,-6.91452;
2025-06-11 10:25:33.774100 UTC,88.751,-7.00891;
2025-06-11 10:25:35.774100 UTC,88.771,-7.10305;
2025-06-11 10:25:37.774100 UTC,88.791,-7.19694;
2025-06-11 10:25:39.774100 UTC,88.8108,-7.29058;
2025-06-11 10:25:41.774100 UTC,88.8306,-7.38399;
2025-06-11 10:25:43.774100 UTC,88.8503,-7.47715;
2025-06-11 10:25:45.774100 UTC,88.8699,-7.57008;
2025-06-11 10:25:47.774100 UTC,88.8894,-7.66277;
2025-06-11 10:25:49.774100 UTC,88.9088,-7.75523;
2025-06-11 10:25:51.774100 UTC,88.9282,-7.84746;
2025-06-11 10:25:53.774100 UTC,88.9474,-7.93946;
2025-06-11 10:25:55.774100 UTC,88.9666,-8.03124;
2025-06-11 10:25:57.774100 UTC,88.9857,-8.12279;
2025-06-11 10:25:59.774100 UTC,89.0047,-8.21413;
2025-06-11 10:26:01.774100 UTC,89.0236,-8.30525;
2025-06-11 10:26:03.774100 UTC,89.0424,-8.39615;
2025-06-11 10:26:05.774100 UTC,89.0612,-8.48684;
2025-06-11 10:26:07.774100 UTC,89.0799,-8.57733;
2025-06-11 10:26:09.774100 UTC,89.0985,-8.6676;
2025-06-11 10:26:11.774100 UTC,89.117,-8.75766;
2025-06-11 10:26:13.774100 UTC,89.1354,-8.84753;
2025-06-11 10:26:15.774100 UTC,89.1538,-8.93719;
2025-06-11 10:26:17.774100 UTC,89.1721,-9.02665;
2025-06-11 10:26:19.774100 UTC,89.1904,-9.11591;
2025-06-11 10:26:21.774100 UTC,89.2085,-9.20498;
2025-06-11 10:26:23.774100 UTC,89.2266,-9.29386;
2025-06-11 10:26:25.774100 UTC,89.2446,-9.38254;
2025-06-11 10:26:27.774100 UTC,89.2626,-9.47103;
2025-06-11 10:26:29.774100 UTC,89.2804,-9.55934;
2025-06-11 10:26:31.774100 UTC,89.2982,-9.64746;
2025-06-11 10:26:33.774100 UTC,89.316,-9.73539;
2025-06-11 10:26:35.774100 UTC,89.3336,-9.82315;
2025-06-11 10:26:37.774100 UTC,89.3512,-9.91072;
2025-06-11 10:26:39.774100 UTC,89.3688,-9.99812;
2025-06-11 10:26:41.774100 UTC,89.3862,-10.0853;
2025-06-11 10:26:43.774100 UTC,89.4036,-10.1724;
2025-06-11 10:26:45.774100 UTC,89.421,-10.2593;
2025-06-11 10:26:47.774100 UTC,89.4383,-10.346;
2025-06-11 10:26:49.774100 UTC,89.4555,-10.4325;
2025-06-11 10:26:51.774100 UTC,89.4726,-10.5188;
2025-06-11 10:26:53.774100 UTC,89.4897,-10.605;
2025-06-11 10:26:55.774100 UTC,89.5067,-10.6911;
2025-06-11 10:26:57.774100 UTC,89.5237,-10.7769;
2025-06-11 10:26:59.774100 UTC,89.5406,-10.8626;
2025-06-11 10:27:01.774100 UTC,89.5575,-10.9482;
2025-06-11 10:27:03.774100 UTC,89.5743,-11.0336;
2025-06-11 10:27:05.774100 UTC,89.591,-11.1188;
2025-06-11 10:27:07.774100 UTC,89.6077,-11.2039;
2025-06-11 10:27:09.774100 UTC,89.6243,-11.2888;
2025-06-11 10:27:11.774100 UTC,89.6409,-11.3736;
2025-06-11 10:27:13.774100 UTC,89.6574,-11.4582;
2025-06-11 10:27:15.774100 UTC,89.6738,-11.5427;
2025-06-11 10:27:17.774100 UTC,89.6902,-11.627;
2025-06-11 10:27:19.774100 UTC,89.7066,-11.7111;
2025-06-11 10:27:21.774100 UTC,89.7229,-11.7952;
2025-06-11 10:27:23.774100 UTC,89.7391,-11.8791;
2025-06-11 10:27:25.774100 UTC,89.7553,-11.9628;
2025-06-11 10:27:27.774100 UTC,89.7714,-12.0464;
2025-06-11 10:27:29.774100 UTC,89.7875,-12.1299;
2025-06-11 10:27:31.774100 UTC,89.8035,-12.2132;
2025-06-11 10:27:33.774100 UTC,89.8195,-12.2964;
2025-06-11 10:27:35.774100 UTC,89.8354,-12.3794;
2025-06-11 10:27:37.774100 UTC,89.8513,-12.4623;
2025-06-11 10:27:39.774100 UTC,89.8671,-12.5451;
2025-06-11 10:27:41.774100 UTC,89.8829,-12.6278;
2025-06-11 10:27:43.774100 UTC,89.8986,-12.7103;
2025-06-11 10:27:45.774100 UTC,89.9143,-12.7927;
2025-06-11 10:27:47.774100 UTC,89.93,-12.8749;
2025-06-11 10:27:49.774100 UTC,89.9456,-12.957;
2025-06-11 10:27:51.774100 UTC,89.9611,-13.039;
2025-06-11 10:27:53.774100 UTC,89.9766,-13.1209;
2025-06-11 10:27:55.774100 UTC,89.9921,-13.2027;
2025-06-11 10:27:57.774100 UTC,90.0075,-13.2843;
2025-06-11 10:27:59.774100 UTC,90.0228,-13.3658;
2025-06-11 10:28:01.774100 UTC,90.0381,-13.4472;
2025-06-11 10:28:03.774100 UTC,90.0534,-13.5285;
2025-06-11 10:28:05.774100 UTC,90.0686,-13.6096;
2025-06-11 10:28:07.774100 UTC,90.0838,-13.6906;
2025-06-11 10:28:09.774100 UTC,90.099,-13.7715;
2025-06-11 10:28:11.774100 UTC,90.1141,-13.8523;
2025-06-11 10:28:13.774100 UTC,90.1291,-13.933;
2025-06-11 10:28:15.774100 UTC,90.1441,-14.0136;
2025-06-11 10:28:17.774100 UTC,90.1591,-14.094;
2025-06-11 10:28:19.774100 UTC,90.1741,-14.1744;
2025-06-11 10:28:21.774100 UTC,90.189,-14.2546;
2025-06-11 10:28:23.774100 UTC,90.2038,-14.3347;
2025-06-11 10:28:25.774100 UTC,90.2186,-14.4147;
2025-06-11 10:28:27.774100 UTC,90.2334,-14.4947;
2025-06-11 10:28:29.774100 UTC,90.2481,-14.5745;
2025-06-11 10:28:31.774100 UTC,90.2628,-14.6541;
2025-06-11 10:28:33.774100 UTC,90.2775,-14.7337;
2025-06-11 10:28:35.774100 UTC,90.2921,-14.8132;
2025-06-11 10:28:37.774100 UTC,90.3067,-14.8926;
2025-06-11 10:28:39.774100 UTC,90.3212,-14.9719;
2025-06-11 10:28:41.774100 UTC,90.3357,-15.051;
2025-06-11 10:28:43.774100 UTC,90.3502,-15.1301;
2025-06-11 10:28:45.774100 UTC,90.3646,-15.2091;
2025-06-11 10:28:47.774100 UTC,90.3791,-15.288;
2025-06-11 10:28:49.774100 UTC,90.3934,-15.3667;
2025-06-11 10:28:51.774100 UTC,90.4077,-15.4454;
2025-06-11 10:28:53.774100 UTC,90.422,-15.524;
2025-06-11 10:28:55.774100 UTC,90.4363,-15.6025;
2025-06-11 10:28:57.774100 UTC,90.4505,-15.6809;
2025-06-11 10:28:59.774100 UTC,90.4647,-15.7592;
2025-06-11 10:29:01.774100 UTC,90.4788,-15.8374;
2025-06-11 10:29:03.774100 UTC,90.493,-15.9155;
2025-06-11 10:29:05.774100 UTC,90.507,-15.9935;
2025-06-11 10:29:07.774100 UTC,90.5211,-16.0714;
2025-06-11 10:29:09.774100 UTC,90.5351,-16.1492;
2025-06-11 10:29:11.774100 UTC,90.5491,-16.227;
2025-06-11 10:29:13.774100 UTC,90.563,-16.3046;
2025-06-11 10:29:15.774100 UTC,90.577,-16.3822;
2025-06-11 10:29:17.774100 UTC,90.5909,-16.4597;
2025-06-11 10:29:19.774100 UTC,90.6047,-16.5371;
2025-06-11 10:29:21.774100 UTC,90.6185,-16.6144;
2025-06-11 10:29:23.774100 UTC,90.6323,-16.6916;
2025-06-11 10:29:25.774100 UTC,90.6461,-16.7687;
2025-06-11 10:29:27.774100 UTC,90.6598,-16.8458;
2025-06-11 10:29:29.774100 UTC,90.6735,-16.9227;
2025-06-11 10:29:31.774100 UTC,90.6872,-16.9996;
2025-06-11 10:29:33.774100 UTC,90.7008,-17.0764;
2025-06-11 10:29:35.774100 UTC,90.7145,-17.1531;
2025-06-11 10:29:37.774100 UTC,90.728,-17.2298;
2025-06-11 10:29:39.774100 UTC,90.7416,-17.3063;
2025-06-11 10:29:41.774100 UTC,90.7551,-17.3828;
2025-06-11 10:29:43.774100 UTC,90.7686,-17.4592;
2025-06-11 10:29:45.774100 UTC,90.7821,-17.5355;
2025-06-11 10:29:47.774100 UTC,90.7955,-17.6118;
2025-06-11 10:29:49.774100 UTC,90.8089,-17.6879;
2025-06-11 10:29:51.774100 UTC,90.8223,-17.764;
2025-06-11 10:29:53.774100 UTC,90.8357,-17.84;
2025-06-11 10:29:55.774100 UTC,90.849,-17.9159;
2025-06-11 10:29:57.774100 UTC,90.8623,-17.9918;
2025-06-11 10:29:59.774100 UTC,90.8756,-18.0676;
2025-06-11 10:30:01.774100 UTC,90.8888,-18.1433;
2025-06-11 10:30:03.774100 UTC,90.902,-18.2189;
2025-06-11 10:30:05.774100 UTC,90.9152,-18.2945;
2025-06-11 10:30:07.774100 UTC,90.9284,-18.37;
2025-06-11 10:30:09.774100 UTC,90.9415,-18.4454;
2025-06-11 10:30:11.774100 UTC,90.9546,-18.5208;
2025-06-11 10:30:13.774100 UTC,90.9677,-18.596;
2025-06-11 10:30:15.774100 UTC,90.9808,-18.6712;
2025-06-11 10:30:17.774100 UTC,90.9938,-18.7464;
2025-06-11 10:30:19.774100 UTC,91.0068,-18.8214;
2025-06-11 10:30:21.774100 UTC,91.0198,-18.8964;
2025-06-11 10:30:23.774100 UTC,91.0328,-18.9714;
2025-06-11 10:30:25.774100 UTC,91.0457,-19.0462;
2025-06-11 10:30:27.774100 UTC,91.0586,-19.121;
2025-06-11 10:30:29.774100 UTC,91.0715,-19.1958;
2025-06-11 10:30:31.774100 UTC,91.0844,-19.2704;
2025-06-11 10:30:33.774100 UTC,91.0973,-19.345;
2025-06-11 10:30:35.774100 UTC,91.1101,-19.4196;
2025-06-11 10:30:37.774100 UTC,91.1229,-19.494;
2025-06-11 10:30:39.774100 UTC,91.1356,-19.5684;
2025-06-11 10:30:41.774100 UTC,91.1484,-19.6428;
2025-06-11 10:30:43.774100 UTC,91.1611,-19.7171;
2025-06-11 10:30:45.774100 UTC,91.1738,-19.7913;
2025-06-11 10:30:47.774100 UTC,91.1865,-19.8654;
2025-06-11 10:30:49.774100 UTC,91.1992,-19.9395;
2025-06-11 10:30:51.774100 UTC,91.2118,-20.0135;
2025-06-11 10:30:53.774100 UTC,91.2244,-20.0875;
2025-06-11 10:30:55.774100 UTC,91.237,-20.1614;
2025-06-11 10:30:57.774100 UTC,91.2496,-20.2353;
2025-06-11 10:30:59.774100 UTC,91.2621,-20.309;
2025-06-11 10:31:01.774100 UTC,91.2747,-20.3828;
2025-06-11 10:31:03.774100 UTC,91.2872,-20.4564;
2025-06-11 10:31:05.774100 UTC,91.2996,-20.53;
2025-06-11 10:31:07.774100 UTC,91.3121,-20.6036;
2025-06-11 10:31:09.774100 UTC,91.3246,-20.6771;
2025-06-11 10:31:11.774100 UTC,91.337,-20.7505;
2025-06-11 10:31:13.774100 UTC,91.3494,-20.8239;
2025-06-11 10:31:15.774100 UTC,91.3618,-20.8972;
2025-06-11 10:31:17.774100 UTC,91.3741,-20.9705;
2025-06-11 10:31:19.774100 UTC,91.3865,-21.0437;
2025-06-11 10:31:21.774100 UTC,91.3988,-21.1169;
2025-06-11 10:31:23.774100 UTC,91.4111,-21.19;
2025-06-11 10:31:25.774100 UTC,91.4234,-21.263;
2025-06-11 10:31:27.774100 UTC,91.4356,-21.336;
2025-06-11 10:31:29.774100 UTC,91.4479,-21.4089;
2025-06-11 10:31:31.774100 UTC,91.4601,-21.4818;
2025-06-11 10:31:33.774100 UTC,91.4723,-21.5546;
2025-06-11 10:31:35.774100 UTC,91.4845,-21.6274;
2025-06-11 10:31:37.774100 UTC,91.4967,-21.7001;
2025-06-11 10:31:39.774100 UTC,91.5088,-21.7728;
2025-06-11 10:31:41.774100 UTC,91.5209,-21.8454;
2025-06-11 10:31:43.774100 UTC,91.5331,-21.918;
2025-06-11 10:31:45.774100 UTC,91.5452,-21.9905;
2025-06-11 10:31:47.774100 UTC,91.5572,-22.063;
2025-06-11 10:31:49.774100 UTC,91.5693,-22.1354;
2025-06-11 10:31:51.774100 UTC,91.5813,-22.2078;
2025-06-11 10:31:53.774100 UTC,91.5933,-22.2801;
2025-06-11 10:31:55.774100 UTC,91.6053,-22.3524;
2025-06-11 10:31:57.774100 UTC,91.6173,-22.4246;
2025-06-11 10:31:59.774100 UTC,91.6293,-22.4968;
2025-06-11 10:32:01.774100 UTC,91.6413,-22.5689;
2025-06-11 10:32:03.774100 UTC,91.6532,-22.641;
2025-06-11 10:32:05.774100 UTC,91.6651,-22.713;
2025-06-11 10:32:07.774100 UTC,91.677,-22.785;
2025-06-11 10:32:09.774100 UTC,91.6889,-22.8569;
2025-06-11 10:32:11.774100 UTC,91.7008,-22.9288;
2025-06-11 10:32:13.774100 UTC,91.7126,-23.0006;
2025-06-11 10:32:15.774100 UTC,91.7244,-23.0724;
2025-06-11 10:32:17.774100 UTC,91.7363,-23.1442;
2025-06-11 10:32:19.774100 UTC,91.7481,-23.2159;
2025-06-11 10:32:21.774100 UTC,91.7598,-23.2875;
2025-06-11 10:32:23.774100 UTC,91.7716,-23.3591;
2025-06-11 10:32:25.774100 UTC,91.7834,-23.4307;
2025-06-11 10:32:27.774100 UTC,91.7951,-23.5022;
2025-06-11 10:32:29.774100 UTC,91.8068,-23.5737;
2025-06-11 10:32:31.774100 UTC,91.8185,-23.6451;
2025-06-11 10:32:33.774100 UTC,91.8302,-23.7165;
2025-06-11 10:32:35.774100 UTC,91.8419,-23.7879;
2025-06-11 10:32:37.774100 UTC,91.8535,-23.8592;
2025-06-11 10:32:39.774100 UTC,91.8652,-23.9304;
2025-06-11 10:32:41.774100 UTC,91.8768,-24.0016;
2025-06-11 10:32:43.774100 UTC,91.8884,-24.0728;
2025-06-11 10:32:45.774100 UTC,91.9,-24.144;
2025-06-11 10:32:47.774100 UTC,91.9116,-24.215;
2025-06-11 10:32:49.774100 UTC,91.9232,-24.2861;
2025-06-11 10:32:51.774100 UTC,91.9347,-24.3571;
2025-06-11 10:32:53.774100 UTC,91.9463,-24.4281;
2025-06-11 10:32:55.774100 UTC,91.9578,-24.499;
2025-06-11 10:32:57.774100 UTC,91.9693,-24.5699;
2025-06-11 10:32:59.774100 UTC,91.9808,-24.6407;
2025-06-11 10:33:01.774100 UTC,91.9923,-24.7115;
2025-06-11 10:33:03.774100 UTC,92.0037,-24.7823;
2025-06-11 10:33:05.774100 UTC,92.0152,-24.853;
2025-06-11 10:33:07.774100 UTC,92.0266,-24.9237;
2025-06-11 10:33:09.774100 UTC,92.0381,-24.9944;
2025-06-11 10:33:11.774100 UTC,92.0495,-25.065;
2025-06-11 10:33:13.774100 UTC,92.0609,-25.1356;
2025-06-11 10:33:15.774100 UTC,92.0723,-25.2061;
2025-06-11 10:33:17.774100 UTC,92.0836,-25.2766;
2025-06-11 10:33:19.774100 UTC,92.095,-25.3471;
2025-06-11 10:33:21.774100 UTC,92.1063,-25.4175;
2025-06-11 10:33:23.774100 UTC,92.1177,-25.4879;
2025-06-11 10:33:25.774100 UTC,92.129,-25.5582;
2025-06-11 10:33:27.774100 UTC,92.1403,-25.6285;
2025-06-11 10:33:29.774100 UTC,92.1516,-25.6988;
2025-06-11 10:33:31.774100 UTC,92.1629,-25.769;
2025-06-11 10:33:33.774100 UTC,92.1741,-25.8392;
2025-06-11 10:33:35.774100 UTC,92.1854,-25.9094;
2025-06-11 10:33:37.774100 UTC,92.1966,-25.9795;
2025-06-11 10:33:39.774100 UTC,92.2079,-26.0496;
2025-06-11 10:33:41.774100 UTC,92.2191,-26.1197;
2025-06-11 10:33:43.774100 UTC,92.2303,-26.1897;
2025-06-11 10:33:45.774100 UTC,92.2415,-26.2597;
2025-06-11 10:33:47.774100 UTC,92.2526,-26.3296;
2025-06-11 10:33:49.774100 UTC,92.2638,-26.3996;
2025-06-11 10:33:51.774100 UTC,92.275,-26.4694;
2025-06-11 10:33:53.774100 UTC,92.2861,-26.5393;
2025-06-11 10:33:55.774100 UTC,92.2972,-26.6091;
2025-06-11 10:33:57.774100 UTC,92.3084,-26.6789;
2025-06-11 10:33:59.774100 UTC,92.3195,-26.7486;
2025-06-11 10:34:01.774100 UTC,92.3306,-26.8184;
2025-06-11 10:34:03.774100 UTC,92.3416,-26.888;
2025-06-11 10:34:05.774100 UTC,92.3527,-26.9577;
2025-06-11 10:34:07.774100 UTC,92.3638,-27.0273;
2025-06-11 10:34:09.774100 UTC,92.3748,-27.0969;
2025-06-11 10:34:11.774100 UTC,92.3859,-27.1664;
2025-06-11 10:34:13.774100 UTC,92.3969,-27.236;
2025-06-11 10:34:15.774100 UTC,92.4079,-27.3055;
2025-06-11 10:34:17.774100 UTC,92.4189,-27.3749;
2025-06-11 10:34:19.774100 UTC,92.4299,-27.4443;
2025-06-11 10:34:21.774100 UTC,92.4409,-27.5137;
2025-06-11 10:34:23.774100 UTC,92.4519,-27.5831;
2025-06-11 10:34:25.774100 UTC,92.4628,-27.6524;
2025-06-11 10:34:27.774100 UTC,92.4738,-27.7217;
2025-06-11 10:34:29.774100 UTC,92.4847,-27.791;
2025-06-11 10:34:31.774100 UTC,92.4956,-27.8602;
2025-06-11 10:34:33.774100 UTC,92.5065,-27.9294;
2025-06-11 10:34:35.774100 UTC,92.5174,-27.9986;
2025-06-11 10:34:37.774100 UTC,92.5283,-28.0678;
2025-06-11 10:34:39.774100 UTC,92.5392,-28.1369;
2025-06-11 10:34:41.774100 UTC,92.5501,-28.206;
2025-06-11 10:34:43.774100 UTC,92.561,-28.275;
2025-06-11 10:34:45.774100 UTC,92.5718,-28.3441;
2025-06-11 10:34:47.774100 UTC,92.5827,-28.4131;
2025-06-11 10:34:49.774100 UTC,92.5935,-28.482;
2025-06-11 10:34:51.774100 UTC,92.6043,-28.551;
2025-06-11 10:34:53.774100 UTC,92.6151,-28.6199;
2025-06-11 10:34:55.774100 UTC,92.6259,-28.6888;
2025-06-11 10:34:57.774100 UTC,92.6367,-28.7576;
2025-06-11 10:34:59.774100 UTC,92.6475,-28.8265;
2025-06-11 10:35:01.774100 UTC,92.6583,-28.8953;
2025-06-11 10:35:03.774100 UTC,92.6691,-28.964;
2025-06-11 10:35:05.774100 UTC,92.6798,-29.0328;
2025-06-11 10:35:07.774100 UTC,92.6906,-29.1015;
2025-06-11 10:35:09.774100 UTC,92.7013,-29.1702;
